experiment,run_id,provider,model,thinking_mode,results_relpath,maxvars,maxlen,horn,total,correct,unclear,accuracy,sat_total,sat_correct,sat_accuracy,unsat_total,unsat_correct,unsat_accuracy
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,13,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,14,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-2025-08-07,think-medium,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-2025-08-07/think-medium/results.jsonl,15,5,1,1,0,1,0.0,1,0,0.0,0,0,
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,2,0,4,3,0,0.75,2,2,1.0,2,1,0.5
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,3,0,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,4,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,4,5,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,2,0,4,3,0,0.75,2,2,1.0,2,1,0.5
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,3,0,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,4,0,4,1,0,0.25,2,1,0.5,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,5,5,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,2,0,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,3,0,4,3,1,0.75,2,2,1.0,2,1,0.5
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,4,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,6,5,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,2,0,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,3,0,4,3,0,0.75,2,2,1.0,2,1,0.5
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,4,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,7,5,0,4,2,0,0.5,2,2,1.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,2,0,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,3,0,4,1,3,0.25,2,1,0.5,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,8,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,9,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,10,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,11,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,12,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,13,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,2,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,2,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,3,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,3,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,4,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,4,0,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,5,1,4,0,4,0.0,2,0,0.0,2,0,0.0
horn_yn_mixed,validation_20251020_2235,openai,gpt-5-mini-2025-08-07,think-low,horn_yn_mixed/validation_20251020_2235/openai/gpt-5-mini-2025-08-07/think-low/results.jsonl,14,5,0,4,0,4,0.0,2,0,0.0,2,0,0.0
